,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent,Event_Score_x,Total_Event_Score
10,10,2022-01-01 03:20:00,49.3025,46.79425,53.97805,66.44633333333334,2021-12-31 19:20:00,8.333333333333332,31-12-2021,,,,,,,,2022-01-01 03:20:00,89.31052631578947,10.986473684210525,0.1774736842105263,Friday,0,1,69.44444444444443,578.7037037037035,,0.0,0.0
11,11,2022-01-01 03:40:00,46.75275,44.33533333333333,51.697291666666665,64.09305833333333,2021-12-31 19:40:00,8.666666666666668,31-12-2021,,,,,,,,2022-01-01 03:40:00,89.37894736842105,10.868631578947369,0.1848947368421052,Friday,0,1,75.11111111111113,650.9629629629633,,0.0,0.0
12,12,2022-01-01 04:00:00,43.70225,40.98083333333334,49.39066666666667,62.509258333333335,2021-12-31 20:00:00,9.0,31-12-2021,,,,,,,,2022-01-01 04:00:00,89.13684210526316,10.73578947368421,0.2322105263157894,Friday,0,1,81.0,729.0,,0.0,0.0
13,13,2022-01-01 04:20:00,44.477833333333336,41.785250000000005,49.381475,62.10984166666667,2021-12-31 20:20:00,9.333333333333332,31-12-2021,,,,,,,,2022-01-01 04:20:00,89.01052631578948,10.648473684210526,0.2791578947368421,Friday,0,1,87.11111111111109,813.0370370370367,,0.0,0.0
14,14,2022-01-01 04:40:00,44.9375,42.25966666666667,49.949925,62.488375000000005,2021-12-31 20:40:00,9.666666666666668,31-12-2021,,,,,,,,2022-01-01 04:40:00,89.5978835978836,10.524074074074074,0.2240740740740741,Friday,0,1,93.44444444444447,903.2962962962966,,0.0,0.0
15,15,2022-01-01 05:00:00,45.906666666666666,43.123916666666666,50.1499,62.83830833333334,2021-12-31 21:00:00,10.0,31-12-2021,,,,,,,,2022-01-01 05:00:00,90.3089005235602,10.25413612565445,0.1820418848167539,Friday,0,1,100.0,1000.0,,0.0,0.0
16,16,2022-01-01 05:20:00,43.769000000000005,41.187000000000005,49.72504166666667,62.154108333333326,2021-12-31 21:20:00,10.333333333333332,31-12-2021,,,,,,,,2022-01-01 05:20:00,90.96335078534032,10.010680628272253,0.1272774869109947,Friday,0,1,106.77777777777776,1103.37037037037,,0.0,0.0
17,17,2022-01-01 05:40:00,41.12458333333333,39.28091666666666,49.672900000000006,61.36485833333334,2021-12-31 21:40:00,10.666666666666668,31-12-2021,,,,,,,,2022-01-01 05:40:00,91.42328042328042,9.80042328042328,0.127037037037037,Friday,0,1,113.7777777777778,1213.62962962963,,0.0,0.0
18,18,2022-01-01 06:00:00,40.537333333333336,38.79475,49.78058333333333,61.430800000000005,2021-12-31 22:00:00,11.0,31-12-2021,,,,,,,,2022-01-01 06:00:00,91.64550264550265,9.666878306878306,0.0888359788359788,Friday,0,1,121.0,1331.0,,0.0,0.0
19,19,2022-01-01 06:20:00,42.26883333333333,40.64566666666667,51.57958333333333,63.285491666666665,2021-12-31 22:20:00,11.333333333333332,31-12-2021,,,,,,,,2022-01-01 06:20:00,91.3157894736842,9.603894736842106,0.100578947368421,Friday,0,1,128.44444444444443,1455.7037037037032,,0.0,0.0
20,20,2022-01-01 06:40:00,39.90591666666666,38.60083333333333,49.95621666666666,61.40506666666667,2021-12-31 22:40:00,11.666666666666668,31-12-2021,,,,,,,,2022-01-01 06:40:00,90.87894736842104,9.623368421052632,0.1026842105263158,Friday,0,1,136.11111111111114,1587.9629629629635,,0.0,0.0
21,21,2022-01-01 07:00:00,42.356,39.96441666666667,50.61859166666667,63.045683333333336,2021-12-31 23:00:00,12.0,31-12-2021,,,,,,,,2022-01-01 07:00:00,90.70370370370372,9.62068783068783,0.1401058201058201,Friday,0,1,144.0,1728.0,,0.0,0.0
22,22,2022-01-01 07:20:00,40.67016666666667,38.61891666666666,49.75584166666667,62.04711666666666,2021-12-31 23:20:00,12.333333333333332,31-12-2021,,,,,,,,2022-01-01 07:20:00,91.04736842105264,9.556736842105265,0.1299473684210526,Friday,0,1,152.1111111111111,1876.0370370370365,,0.0,0.0
23,23,2022-01-01 07:40:00,41.67383333333333,39.4485,51.094425,63.06019166666666,2021-12-31 23:40:00,12.666666666666668,31-12-2021,,,,,,,,2022-01-01 07:40:00,91.97883597883596,9.41862433862434,0.1458730158730158,Friday,0,1,160.44444444444449,2032.2962962962968,,0.0,0.0
24,24,2022-01-01 19:00:00,53.77458333333333,51.90591666666666,58.7144,71.44586666666666,2022-01-01 11:00:00,0.0,01-01-2022,,,,,,,,2022-01-01 19:00:00,86.63157894736842,9.765684210526317,0.359,Saturday,1,1,0.0,0.0,,0.0,0.0
25,25,2022-01-01 19:20:00,52.47233333333334,50.5225,57.50435833333333,70.17855,2022-01-01 11:20:00,0.3333333333333339,01-01-2022,,,,,,,,2022-01-01 19:20:00,85.34210526315789,9.620157894736842,0.4687894736842105,Saturday,1,1,0.11111111111111151,0.037037037037037236,,0.0,0.0
26,26,2022-01-01 19:40:00,51.07275,49.11708333333333,56.97383333333334,69.41451666666667,2022-01-01 11:40:00,0.6666666666666661,01-01-2022,,,,,,,,2022-01-01 19:40:00,83.84210526315789,9.45442105263158,0.5291052631578947,Saturday,1,1,0.44444444444444364,0.2962962962962955,,0.0,0.0
27,27,2022-01-01 20:00:00,49.56875,47.63541666666666,55.52729166666666,68.05718333333333,2022-01-01 12:00:00,1.0,01-01-2022,,,,,,,,2022-01-01 20:00:00,82.25925925925925,9.254550264550264,0.5612169312169312,Saturday,1,1,1.0,1.0,,0.0,0.0
