,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent,Event_Score_x,Total_Event_Score
911,911,2022-04-17 23:40:00,42.48258333333333,40.772,53.91428333333333,65.366225,2022-04-17 15:40:00,4.666666666666666,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-17 23:40:00,60.641304347826086,1.7232608695652174,0.042391304347826,Sunday,0,1,21.77777777777777,101.62962962962959,2,108.83300830109604,108.83300830109604
912,912,2022-04-18 00:00:00,42.50658333333333,40.75291666666666,55.495825,66.915,2022-04-17 16:00:00,5.0,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 00:00:00,60.61202185792349,1.3290710382513662,0.0478688524590163,Sunday,0,1,25.0,125.0,2,108.83300830109604,108.83300830109604
913,913,2022-04-18 00:20:00,43.06933333333333,41.12083333333333,56.965325,68.44975833333334,2022-04-17 16:20:00,5.333333333333332,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 00:20:00,62.4,1.458918918918919,0.005027027027027,Sunday,0,1,28.444444444444432,151.7037037037036,2,108.83300830109604,108.83300830109604
914,914,2022-04-18 00:40:00,43.868,42.15383333333333,56.38749166666667,67.9681,2022-04-17 16:40:00,5.666666666666668,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 00:40:00,64.8360655737705,1.4946448087431694,0.003551912568306,Sunday,0,1,32.11111111111112,181.96296296296308,2,108.83300830109604,108.83300830109604
915,915,2022-04-18 01:00:00,43.529833333333336,41.678333333333335,56.557883333333336,68.08613333333334,2022-04-17 17:00:00,6.0,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 01:00:00,66.58064516129032,1.2916666666666667,0.0133870967741935,Sunday,0,1,36.0,216.0,2,108.83300830109604,108.83300830109604
916,916,2022-04-18 01:20:00,42.61925,40.7535,56.175133333333335,67.569375,2022-04-17 17:20:00,6.333333333333332,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 01:20:00,67.69189189189188,1.065945945945946,0.0177837837837837,Sunday,0,1,40.11111111111109,254.0370370370369,2,108.83300830109604,108.83300830109604
917,917,2022-04-18 01:40:00,42.63366666666667,40.65208333333333,56.206875,67.5385,2022-04-17 17:40:00,6.666666666666668,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 01:40:00,69.99465240641712,1.1764705882352942,0.0066844919786096,Sunday,0,1,44.44444444444446,296.2962962962965,2,108.83300830109604,108.83300830109604
918,918,2022-04-18 02:00:00,42.64108333333333,40.73125,55.34219166666667,66.541275,2022-04-17 18:00:00,7.0,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 02:00:00,71.3563829787234,1.0738297872340423,0.0175,Sunday,0,1,49.0,343.0,2,108.83300830109604,108.83300830109604
919,919,2022-04-18 02:20:00,42.00333333333333,40.0745,54.11688333333333,65.50695833333334,2022-04-17 18:20:00,7.333333333333332,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 02:20:00,72.06951871657753,0.9472192513368984,0.0224598930481283,Sunday,0,1,53.77777777777776,394.37037037037015,2,108.83300830109604,108.83300830109604
920,920,2022-04-18 02:40:00,42.11875,40.2055,53.512191666666666,64.99016666666667,2022-04-17 18:40:00,7.666666666666668,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 02:40:00,72.39893617021276,0.8273936170212767,0.0342021276595744,Sunday,0,1,58.77777777777779,450.62962962962985,2,108.83300830109604,108.83300830109604
921,921,2022-04-18 03:00:00,42.427166666666665,40.35375,53.312375,65.02040833333334,2022-04-17 19:00:00,8.0,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 03:00:00,73.25,0.7967021276595745,0.0146808510638297,Sunday,0,1,64.0,512.0,2,108.83300830109604,108.83300830109604
922,922,2022-04-18 03:20:00,41.93816666666667,40.04566666666667,52.70774166666667,64.58064166666666,2022-04-17 19:20:00,8.333333333333332,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 03:20:00,74.67914438502673,0.776096256684492,0.0057219251336898,Sunday,0,1,69.44444444444443,578.7037037037035,2,108.83300830109604,108.83300830109604
923,923,2022-04-18 03:40:00,40.71816666666667,39.11358333333334,52.78834166666667,64.13053333333333,2022-04-17 19:40:00,8.666666666666668,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 03:40:00,76.02673796791444,0.7361497326203208,0.0047058823529411,Sunday,0,1,75.11111111111113,650.9629629629633,2,108.83300830109604,108.83300830109604
924,924,2022-04-18 04:00:00,39.65,38.26425,52.644133333333336,63.63438333333333,2022-04-17 20:00:00,9.0,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 04:00:00,77.11764705882354,0.7237967914438502,0.0051336898395721,Sunday,0,1,81.0,729.0,2,108.83300830109604,108.83300830109604
925,925,2022-04-18 04:20:00,40.14758333333333,38.80308333333333,53.089075,64.08745,2022-04-17 20:20:00,9.333333333333332,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 04:20:00,77.45161290322581,0.6263440860215054,0.0087096774193548,Sunday,0,1,87.11111111111109,813.0370370370367,2,108.83300830109604,108.83300830109604
926,926,2022-04-18 04:40:00,40.34258333333333,38.89625,52.383383333333335,63.516783333333336,2022-04-17 20:40:00,9.666666666666668,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 04:40:00,78.11764705882354,0.5999465240641711,0.0058823529411764,Sunday,0,1,93.44444444444447,903.2962962962966,2,108.83300830109604,108.83300830109604
927,927,2022-04-18 05:00:00,39.78416666666666,38.32183333333333,49.87599166666667,61.60585833333333,2022-04-17 21:00:00,10.0,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 05:00:00,78.56914893617021,0.6312765957446809,0.0049468085106382,Sunday,0,1,100.0,1000.0,2,108.83300830109604,108.83300830109604
928,928,2022-04-18 05:20:00,41.016666666666666,39.02625,51.326350000000005,63.00517500000001,2022-04-17 21:20:00,10.333333333333332,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 05:20:00,78.26737967914438,0.7368983957219252,0.0041176470588235,Sunday,0,1,106.77777777777776,1103.37037037037,2,108.83300830109604,108.83300830109604
929,929,2022-04-18 05:40:00,40.72058333333333,38.5985,49.90128333333333,61.72580000000001,2022-04-17 21:40:00,10.666666666666668,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 05:40:00,74.59893048128342,0.6066844919786096,0.0458288770053475,Sunday,0,1,113.7777777777778,1213.62962962963,2,108.83300830109604,108.83300830109604
930,930,2022-04-18 06:00:00,41.027166666666666,39.16116666666667,50.27764166666667,62.145,2022-04-17 22:00:00,11.0,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 06:00:00,68.43617021276596,0.5347872340425532,0.0754255319148936,Sunday,0,1,121.0,1331.0,2,108.83300830109604,108.83300830109604
931,931,2022-04-18 06:20:00,45.216166666666666,42.69016666666666,51.843075,63.807991666666666,2022-04-17 22:20:00,11.333333333333332,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 06:20:00,62.35106382978724,0.7222340425531915,0.0593085106382978,Sunday,0,1,128.44444444444443,1455.7037037037032,2,108.83300830109604,108.83300830109604
932,932,2022-04-18 06:40:00,44.93058333333333,43.45766666666666,53.497391666666665,65.336675,2022-04-17 22:40:00,11.666666666666668,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 06:40:00,57.61202185792349,1.0772131147540984,0.0652459016393442,Sunday,0,1,136.11111111111114,1587.9629629629635,2,108.83300830109604,108.83300830109604
933,933,2022-04-18 07:00:00,44.18091666666667,42.2595,52.94773333333333,64.73825833333333,2022-04-17 23:00:00,12.0,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 07:00:00,52.93010752688172,1.1556451612903225,0.0949462365591397,Sunday,0,1,144.0,1728.0,2,108.83300830109604,108.83300830109604
934,934,2022-04-18 07:20:00,46.0765,44.88583333333333,56.354125,67.401825,2022-04-17 23:20:00,12.333333333333332,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 07:20:00,48.45161290322581,1.2140860215053764,0.1253225806451612,Sunday,0,1,152.1111111111111,1876.0370370370365,2,108.83300830109604,108.83300830109604
935,935,2022-04-18 07:40:00,41.87608333333333,40.38208333333333,54.09665833333333,65.75926666666666,2022-04-17 23:40:00,12.666666666666668,17-04-2022,ALLONE - HIVEMIND,"Kiekenstraat 6, Leuven",Party,2.0,Rumba,197.0,0.0367535554005238,2022-04-18 07:40:00,44.88829787234042,1.3277659574468086,0.2056382978723404,Sunday,0,1,160.44444444444449,2032.2962962962968,2,108.83300830109604,108.83300830109604
936,936,2022-04-18 19:00:00,45.18591666666666,43.57858333333333,53.04890833333334,64.61690833333333,2022-04-18 11:00:00,0.0,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 19:00:00,54.1283422459893,4.948288770053476,0.0,Monday,1,1,0.0,0.0,3,19.819251039217463,19.819251039217463
937,937,2022-04-18 19:20:00,46.25666666666667,44.30133333333333,53.3647,64.97600833333334,2022-04-18 11:20:00,0.3333333333333339,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 19:20:00,57.30851063829788,4.961968085106383,0.000531914893617,Monday,1,1,0.11111111111111151,0.037037037037037236,3,19.819251039217463,19.819251039217463
938,938,2022-04-18 19:40:00,45.256,43.82125,52.97289166666667,64.596325,2022-04-18 11:40:00,0.6666666666666661,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 19:40:00,59.58378378378379,4.933135135135135,0.0014594594594594,Monday,1,1,0.44444444444444364,0.2962962962962955,3,19.819251039217463,19.819251039217463
939,939,2022-04-18 20:00:00,45.46225,44.052416666666666,53.270966666666666,64.91520833333334,2022-04-18 12:00:00,1.0,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 20:00:00,59.983783783783785,4.689405405405405,0.0184864864864864,Monday,1,1,1.0,1.0,3,19.819251039217463,19.819251039217463
940,940,2022-04-18 20:20:00,45.97558333333333,44.56816666666667,53.755716666666665,65.43764999999999,2022-04-18 12:20:00,1.333333333333334,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 20:20:00,61.07065217391305,4.667228260869565,0.0020652173913043,Monday,1,1,1.7777777777777795,2.3703703703703733,3,19.819251039217463,19.819251039217463
941,941,2022-04-18 20:40:00,44.71183333333333,43.4545,53.17145833333333,64.77738333333333,2022-04-18 12:40:00,1.666666666666666,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 20:40:00,63.73913043478261,4.772663043478261,0.0017391304347826,Monday,1,1,2.777777777777776,4.629629629629624,3,19.819251039217463,19.819251039217463
942,942,2022-04-18 21:00:00,46.27856547122602,44.90266889074229,54.049708090075065,65.621317764804,2022-04-18 13:00:00,2.0,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 21:00:00,65.66486486486487,4.742216216216216,0.0001081081081081,Monday,1,1,4.0,8.0,3,19.819251039217463,19.819251039217463
943,943,2022-04-18 21:20:00,44.34558333333333,43.36216666666667,53.340375,64.849925,2022-04-18 13:20:00,2.333333333333334,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 21:20:00,68.4,4.913027027027026,0.0,Monday,1,1,5.444444444444447,12.703703703703713,3,19.819251039217463,19.819251039217463
944,944,2022-04-18 21:40:00,45.0755,43.86983333333333,53.993091666666665,65.511,2022-04-18 13:40:00,2.666666666666666,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 21:40:00,70.40860215053763,4.81983870967742,0.0,Monday,1,1,7.111111111111108,18.96296296296295,3,19.819251039217463,19.819251039217463
945,945,2022-04-18 22:00:00,44.04175,42.921416666666666,53.36796666666667,64.832,2022-04-18 14:00:00,3.0,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 22:00:00,72.34574468085107,4.7225,0.0,Monday,1,1,9.0,27.0,3,19.819251039217463,19.819251039217463
946,946,2022-04-18 22:20:00,43.578,42.501583333333336,52.968425,64.34274166666665,2022-04-18 14:20:00,3.333333333333334,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 22:20:00,74.42780748663101,4.679411764705882,0.0,Monday,1,1,11.111111111111114,37.03703703703706,3,19.819251039217463,19.819251039217463
947,947,2022-04-18 22:40:00,42.52033333333333,41.50808333333333,52.47003333333333,63.82485833333333,2022-04-18 14:40:00,3.666666666666666,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 22:40:00,76.27127659574468,4.632606382978723,0.0,Monday,1,1,13.44444444444444,49.29629629629627,3,19.819251039217463,19.819251039217463
948,948,2022-04-18 23:00:00,43.00225,41.50425,52.00910833333333,63.91116666666666,2022-04-18 15:00:00,4.0,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 23:00:00,77.59239130434783,4.580869565217391,0.0002717391304347,Monday,1,1,16.0,64.0,3,19.819251039217463,19.819251039217463
949,949,2022-04-18 23:20:00,43.50675,41.79808333333333,52.238125,64.285825,2022-04-18 15:20:00,4.333333333333334,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 23:20:00,78.69354838709677,4.540322580645161,0.0005913978494623,Monday,1,1,18.777777777777782,81.37037037037041,3,19.819251039217463,19.819251039217463
950,950,2022-04-18 23:40:00,43.1695,41.427416666666666,51.92605833333333,64.06205833333334,2022-04-18 15:40:00,4.666666666666666,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-18 23:40:00,78.90860215053763,4.492311827956989,0.0103225806451612,Monday,1,1,21.77777777777777,101.62962962962959,3,19.819251039217463,19.819251039217463
951,951,2022-04-19 00:00:00,44.20641666666666,42.31008333333333,51.24841666666666,63.63968333333333,2022-04-18 16:00:00,5.0,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 00:00:00,79.03243243243243,4.563621621621621,0.0136756756756756,Monday,1,1,25.0,125.0,3,19.819251039217463,19.819251039217463
952,952,2022-04-19 00:20:00,44.843916666666665,43.1605,52.61803333333333,64.69146666666666,2022-04-18 16:20:00,5.333333333333332,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 00:20:00,79.65405405405406,4.754162162162162,0.0182702702702702,Monday,1,1,28.444444444444432,151.7037037037036,3,19.819251039217463,19.819251039217463
953,953,2022-04-19 00:40:00,45.65975,43.785250000000005,52.78850833333333,64.87204166666666,2022-04-18 16:40:00,5.666666666666668,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 00:40:00,80.63978494623656,4.881881720430108,0.0059677419354838,Monday,1,1,32.11111111111112,181.96296296296308,3,19.819251039217463,19.819251039217463
954,954,2022-04-19 01:00:00,44.69975,42.93758333333333,53.77899166666667,65.49970833333333,2022-04-18 17:00:00,6.0,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 01:00:00,81.66120218579235,4.9261748633879785,0.0030601092896174,Monday,1,1,36.0,216.0,3,19.819251039217463,19.819251039217463
955,955,2022-04-19 01:20:00,46.296416666666666,44.60341666666667,54.19915833333333,65.74521666666666,2022-04-18 17:20:00,6.333333333333332,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 01:20:00,82.96195652173913,4.839402173913044,0.0044565217391304,Monday,1,1,40.11111111111109,254.0370370370369,3,19.819251039217463,19.819251039217463
956,956,2022-04-19 01:40:00,46.31691666666667,44.29183333333333,54.84064166666667,66.42716666666666,2022-04-18 17:40:00,6.666666666666668,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 01:40:00,83.98918918918919,4.736162162162162,0.0009729729729729,Monday,1,1,44.44444444444446,296.2962962962965,3,19.819251039217463,19.819251039217463
957,957,2022-04-19 02:00:00,43.91333333333333,42.16933333333333,54.44704166666666,65.745025,2022-04-18 18:00:00,7.0,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 02:00:00,85.0,4.635478723404256,0.000531914893617,Monday,1,1,49.0,343.0,3,19.819251039217463,19.819251039217463
958,958,2022-04-19 02:20:00,43.81791666666667,42.00525,54.062466666666666,65.561575,2022-04-18 18:20:00,7.333333333333332,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 02:20:00,85.87700534759358,4.522032085561498,0.0002673796791443,Monday,1,1,53.77777777777776,394.37037037037015,3,19.819251039217463,19.819251039217463
959,959,2022-04-19 02:40:00,43.241166666666665,41.375166666666665,54.228033333333336,65.62385833333333,2022-04-18 18:40:00,7.666666666666668,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 02:40:00,86.64516129032258,4.365860215053763,0.0001075268817204,Monday,1,1,58.77777777777779,450.62962962962985,3,19.819251039217463,19.819251039217463
960,960,2022-04-19 03:00:00,43.32575,41.48466666666666,54.12275,65.60933333333332,2022-04-18 19:00:00,8.0,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 03:00:00,87.4812834224599,4.247326203208556,0.0006417112299465,Monday,1,1,64.0,512.0,3,19.819251039217463,19.819251039217463
961,961,2022-04-19 03:20:00,42.70508333333333,40.800916666666666,53.195933333333336,64.83964166666668,2022-04-18 19:20:00,8.333333333333332,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 03:20:00,88.14516129032258,4.131182795698924,0.0,Monday,1,1,69.44444444444443,578.7037037037035,3,19.819251039217463,19.819251039217463
962,962,2022-04-19 03:40:00,42.26808333333333,40.7635,50.51518333333333,62.275175,2022-04-18 19:40:00,8.666666666666668,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 03:40:00,88.94652406417113,3.989732620320856,0.0001069518716577,Monday,1,1,75.11111111111113,650.9629629629633,3,19.819251039217463,19.819251039217463
963,963,2022-04-19 04:00:00,41.48233333333334,40.12125,50.92209166666667,62.472875,2022-04-18 20:00:00,9.0,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 04:00:00,89.69189189189188,3.858054054054054,0.0,Monday,1,1,81.0,729.0,3,19.819251039217463,19.819251039217463
964,964,2022-04-19 04:20:00,41.47266666666666,39.56475,51.00008333333333,62.640875,2022-04-18 20:20:00,9.333333333333332,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 04:20:00,90.2336956521739,3.75108695652174,0.0,Monday,1,1,87.11111111111109,813.0370370370367,3,19.819251039217463,19.819251039217463
965,965,2022-04-19 04:40:00,44.62791666666666,41.13658333333333,50.45200833333334,63.288941666666666,2022-04-18 20:40:00,9.666666666666668,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 04:40:00,90.84699453551912,3.597814207650273,0.0,Monday,1,1,93.44444444444447,903.2962962962966,3,19.819251039217463,19.819251039217463
966,966,2022-04-19 05:00:00,42.96641666666667,40.8535,50.83318333333333,62.88540833333334,2022-04-18 21:00:00,10.0,18-04-2022,Mannenavond,"Tiensestraat 51, Leuven",Party_Student,3.0,Recup,231.0,0.4541039407690632,2022-04-19 05:00:00,91.1505376344086,3.4894623655913977,5.3763440860215054e-05,Monday,1,1,100.0,1000.0,3,19.819251039217463,19.819251039217463
