,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED
4367,2022-11-16 23:00:00,56.77716666666667,54.805083333333336,62.5031,75.303775,2022-11-16 15:00:00,4.0,16-11-2022,1 EURO TD | One for all and all for one | De Kelten,Party,2.0,Rumba,688,21.43585505937476,2022-11-16 23:00:00,95.33809523809524,9.885761904761903,0.9242857142857144
4368,2022-11-16 23:20:00,57.12116666666666,55.180166666666665,60.263600000000004,75.09526666666667,2022-11-16 15:20:00,4.333333333333334,16-11-2022,Qatar: Football or Money?,Other,1.0,Ekonomika,392,0.3187442603246533,2022-11-16 23:20:00,95.38277511961722,9.924401913875595,1.0458851674641148
4369,2022-11-16 23:20:00,57.12116666666666,55.180166666666665,60.263600000000004,75.09526666666667,2022-11-16 15:20:00,4.333333333333334,16-11-2022,international podluck,Other,1.0,Politica,38,0.3653661286454326,2022-11-16 23:20:00,95.38277511961722,9.924401913875595,1.0458851674641148
4370,2022-11-16 23:20:00,57.12116666666666,55.180166666666665,60.263600000000004,75.09526666666667,2022-11-16 15:20:00,4.333333333333334,16-11-2022,iftf auditions,Other,1.0,Politica,17,0.3653661286454326,2022-11-16 23:20:00,95.38277511961722,9.924401913875595,1.0458851674641148
4371,2022-11-16 23:20:00,57.12116666666666,55.180166666666665,60.263600000000004,75.09526666666667,2022-11-16 15:20:00,4.333333333333334,16-11-2022,HARQUITECTES,Other,1.0,Stuk,100,0.1995909965796704,2022-11-16 23:20:00,95.38277511961722,9.924401913875595,1.0458851674641148
4372,2022-11-16 23:20:00,57.12116666666666,55.180166666666665,60.263600000000004,75.09526666666667,2022-11-16 15:20:00,4.333333333333334,16-11-2022,drum and bass,Party_Student,3.0,HDR,78,0.5347593052977366,2022-11-16 23:20:00,95.38277511961722,9.924401913875595,1.0458851674641148
4373,2022-11-16 23:20:00,57.12116666666666,55.180166666666665,60.263600000000004,75.09526666666667,2022-11-16 15:20:00,4.333333333333334,16-11-2022,1 EURO TD | One for all and all for one | De Kelten,Party,2.0,Rumba,688,21.43585505937476,2022-11-16 23:20:00,95.38277511961722,9.924401913875595,1.0458851674641148
4374,2022-11-16 23:40:00,58.318333333333335,56.09458333333333,61.647,75.29175833333333,2022-11-16 15:40:00,4.666666666666666,16-11-2022,Qatar: Football or Money?,Other,1.0,Ekonomika,392,0.3187442603246533,2022-11-16 23:40:00,95.688995215311,10.035885167464114,1.0130143540669856
4375,2022-11-16 23:40:00,58.318333333333335,56.09458333333333,61.647,75.29175833333333,2022-11-16 15:40:00,4.666666666666666,16-11-2022,international podluck,Other,1.0,Politica,38,0.3653661286454326,2022-11-16 23:40:00,95.688995215311,10.035885167464114,1.0130143540669856
4376,2022-11-16 23:40:00,58.318333333333335,56.09458333333333,61.647,75.29175833333333,2022-11-16 15:40:00,4.666666666666666,16-11-2022,iftf auditions,Other,1.0,Politica,17,0.3653661286454326,2022-11-16 23:40:00,95.688995215311,10.035885167464114,1.0130143540669856
