,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,night,weekday,Holiday,downseason
0,2022-01-01 00:00:00,52.447,49.52341666666666,56.6394,70.30031666666667,2021-12-31 16:00:00,5.0,31-12-2021,Friday,0,1
1,2022-01-01 00:20:00,49.6305,46.96058333333333,54.08773333333333,66.67650833333333,2021-12-31 16:20:00,5.333333333333332,31-12-2021,Friday,0,1
2,2022-01-01 00:40:00,48.09308333333333,45.836666666666666,54.1627,66.35759999999999,2021-12-31 16:40:00,5.666666666666668,31-12-2021,Friday,0,1
3,2022-01-01 01:00:00,48.58425,46.57875,55.033775,66.94751666666667,2021-12-31 17:00:00,6.0,31-12-2021,Friday,0,1
4,2022-01-01 01:20:00,59.252916666666664,56.486,61.111675,73.91850833333334,2021-12-31 17:20:00,6.333333333333332,31-12-2021,Friday,0,1
5,2022-01-01 01:40:00,42.45466666666667,40.57025,51.559041666666666,63.06890833333333,2021-12-31 17:40:00,6.666666666666668,31-12-2021,Friday,0,1
6,2022-01-01 02:00:00,48.028666666666666,45.962,55.21941666666667,67.2229,2021-12-31 18:00:00,7.0,31-12-2021,Friday,0,1
7,2022-01-01 02:20:00,42.452416666666664,40.94933333333333,52.23000833333334,63.623666666666665,2021-12-31 18:20:00,7.333333333333332,31-12-2021,Friday,0,1
8,2022-01-01 02:40:00,46.983666666666664,44.658166666666666,53.92285833333333,65.83536666666667,2021-12-31 18:40:00,7.666666666666668,31-12-2021,Friday,0,1
9,2022-01-01 03:00:00,45.355916666666666,43.14433333333333,53.10953333333334,64.93175833333333,2021-12-31 19:00:00,8.0,31-12-2021,Friday,0,1
10,2022-01-01 03:20:00,44.437999999999995,42.06216666666666,52.16203333333333,63.96179166666666,2021-12-31 19:20:00,8.333333333333332,31-12-2021,Friday,0,1
11,2022-01-01 03:40:00,41.26941666666667,39.145833333333336,50.565891666666666,62.14784166666667,2021-12-31 19:40:00,8.666666666666668,31-12-2021,Friday,0,1
12,2022-01-01 04:00:00,44.73883333333333,42.001416666666664,51.70843333333334,63.87743333333333,2021-12-31 20:00:00,9.0,31-12-2021,Friday,0,1
13,2022-01-01 04:20:00,45.96133333333333,42.922333333333334,51.604475,64.045275,2021-12-31 20:20:00,9.333333333333332,31-12-2021,Friday,0,1
14,2022-01-01 04:40:00,42.63966666666666,40.149,51.279041666666664,63.67035,2021-12-31 20:40:00,9.666666666666668,31-12-2021,Friday,0,1
15,2022-01-01 05:00:00,45.10941666666667,42.30175,51.30325833333334,63.64845,2021-12-31 21:00:00,10.0,31-12-2021,Friday,0,1
16,2022-01-01 05:20:00,38.30575,36.78425,49.910691666666665,61.15258333333334,2021-12-31 21:20:00,10.333333333333332,31-12-2021,Friday,0,1
17,2022-01-01 05:40:00,39.19058333333333,37.50683333333333,50.928050000000006,62.261649999999996,2021-12-31 21:40:00,10.666666666666668,31-12-2021,Friday,0,1
18,2022-01-01 06:00:00,38.32791666666667,37.01533333333334,50.51706666666667,61.64528333333333,2021-12-31 22:00:00,11.0,31-12-2021,Friday,0,1
19,2022-01-01 06:20:00,40.85658333333333,39.45891666666667,52.30291666666667,63.661741666666664,2021-12-31 22:20:00,11.333333333333332,31-12-2021,Friday,0,1
20,2022-01-01 06:40:00,38.79983333333334,37.6525,51.84866666666667,62.869499999999995,2021-12-31 22:40:00,11.666666666666668,31-12-2021,Friday,0,1
